Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0.58024687,0.1761285811662674,0.19366857409477234,,,,,,,,,,,,
0.40920407,0.37761038541793823,0.18384884297847748,,,,,,,,,,,,
0.063098334,0.04840812832117081,0.8734206557273865,,,,,,,,,,,,
0.09219902,0.2998688519001007,0.5906067490577698,,,,,,,,,,,,
0.5416086,0.11589987576007843,0.11805051565170288,0.07343748211860657,0.13951317965984344,,,,,,,,,,
0.37588176,0.15984582901000977,0.4481320381164551,,,,,,,,,,,,
0.5320525,0.3565945327281952,0.09560152143239975,,,,,,,,,,,,
0.68245196,0.2676289975643158,,,,,,,,,,,,,
0.060090788,0.19060176610946655,0.45496541261672974,0.27241063117980957,,,,,,,,,,,
0.20955299,0.05845482647418976,0.07624693959951401,0.030764782801270485,0.10357841104269028,0.17367883026599884,0.32169824838638306,0.022395284846425056,,,,,,,
0.47787753,0.4151407480239868,0.06629183143377304,,,,,,,,,,,,
0.16406642,0.8055315017700195,,,,,,,,,,,,,
0.1884648,0.1266418695449829,0.352651447057724,0.3119100332260132,,,,,,,,,,,
0.11127574,0.0703030601143837,0.3316754102706909,0.25860533118247986,0.21922604739665985,,,,,,,,,,
0.29067996,0.13633334636688232,0.1214103251695633,0.4382379651069641,,,,,,,,,,,
0.032513715,0.0613095685839653,0.23735852539539337,0.1744828075170517,0.281403124332428,0.20118051767349243,,,,,,,,,
0.21664281,0.7538435459136963,,,,,,,,,,,,,
0.15527877,0.5417976975440979,0.257769912481308,,,,,,,,,,,,
0.17615777,0.05135967582464218,0.05051335692405701,0.5953726172447205,0.11467490345239639,,,,,,,,,,
0.08040438,0.05034470558166504,0.048294197767972946,0.21198825538158417,0.22426500916481018,0.38124266266822815,,,,,,,,,
0.71734405,0.06897544115781784,0.19431854784488678,,,,,,,,,,,,
0.21543016,0.19724105298519135,0.5505331754684448,,,,,,,,,,,,
0.23823254,0.10602870583534241,0.634425699710846,,,,,,,,,,,,
0.16455948,0.20825645327568054,0.609258234500885,,,,,,,,,,,,
0.14719738,0.4813923239707947,0.34371504187583923,,,,,,,,,,,,
0.3324197,0.36473730206489563,0.2055622786283493,0.0822199136018753,,,,,,,,,,,
0.19744815,0.26102495193481445,0.021115228533744812,0.03621317446231842,0.47755512595176697,,,,,,,,,,
0.112619996,0.1357971429824829,0.09923559427261353,0.3785034120082855,0.2641504406929016,,,,,,,,,,
0.3053703,0.1260015219449997,0.1255342662334442,0.04114747419953346,0.06888145953416824,0.13614942133426666,0.1925744116306305,,,,,,,,
0.5352124,0.4300537407398224,,,,,,,,,,,,,
0.31222633,0.6201512813568115,,,,,,,,,,,,,
0.2698977,0.242557093501091,0.44672057032585144,,,,,,,,,,,,
0.25745904,0.09017260372638702,0.018093712627887726,0.162776917219162,0.46745893359184265,,,,,,,,,,
0.02526323,0.01985979825258255,0.016690826043486595,0.014700130559504032,0.01203171070665121,0.02262267656624317,0.019917568191885948,0.017357705160975456,0.028457531705498695,0.01510585192590952,0.01841619238257408,0.015641359612345695,0.028986161574721336,0.7375452518463135,
0.17500418,0.18720023334026337,0.15121698379516602,0.47016581892967224,,,,,,,,,,,
0.06650236,0.21322892606258392,0.288977712392807,0.4005371332168579,,,,,,,,,,,
0.47229233,0.1854688823223114,0.3237796425819397,,,,,,,,,,,,
0.2821857,0.5173361897468567,0.11263454705476761,0.0755239799618721,,,,,,,,,,,
0.26685515,0.1482166349887848,0.4369819462299347,0.14071477949619293,,,,,,,,,,,
0.19437823,0.5277768969535828,0.26113688945770264,,,,,,,,,,,,
0.31193778,0.11694213002920151,0.07994572818279266,0.21110819280147552,0.2687097489833832,,,,,,,,,,
0.20522757,0.11903546005487442,0.3453827500343323,0.3152047097682953,,,,,,,,,,,
0.5077466,0.0583677813410759,0.1163208857178688,0.21990536153316498,0.07631796598434448,,,,,,,,,,
0.27068952,0.19172656536102295,0.13468879461288452,0.13251923024654388,0.15482765436172485,0.10698321461677551,,,,,,,,,
0.7705883,0.06309667974710464,0.1280091106891632,,,,,,,,,,,,
0.26730192,0.27118006348609924,0.0655834972858429,0.14053641259670258,0.23892350494861603,,,,,,,,,,
0.031079035,0.39028120040893555,0.17392216622829437,0.3826821446418762,,,,,,,,,,,
0.13092266,0.01851864717900753,0.03042534366250038,0.38687559962272644,0.4286755919456482,,,,,,,,,,
0.1332866,0.38454651832580566,0.03022567182779312,0.4420478940010071,,,,,,,,,,,
0.32925025,0.01257205381989479,0.10954082012176514,0.28130555152893066,0.1803981065750122,0.08369333297014236,,,,,,,,,
0.23031782,0.11068249493837357,0.08651767671108246,0.5675359964370728,,,,,,,,,,,
0.4781497,0.25318485498428345,0.1008559837937355,0.14517973363399506,,,,,,,,,,,
0.22485635,0.3848830759525299,0.3681473433971405,,,,,,,,,,,,
0.17217557,0.14191098511219025,0.30534765124320984,0.36111217737197876,,,,,,,,,,,
0.04491018,0.14063596725463867,0.2342613935470581,0.5422077775001526,0.034412700682878494,,,,,,,,,,
0.02207134,0.1418333649635315,0.49145275354385376,0.16022978723049164,0.07737506926059723,0.1034584566950798,,,,,,,,,
0.10850109,0.02543892338871956,0.14485159516334534,0.03697077929973602,0.678661584854126,,,,,,,,,,
0.100221805,0.16970980167388916,0.707866370677948,,,,,,,,,,,,
0.067800954,0.12361606955528259,0.7759748697280884,,,,,,,,,,,,
0.034629002,0.03907731547951698,0.17707641422748566,0.4852895140647888,0.1197785809636116,0.13206453621387482,,,,,,,,,
0.12828657,0.09026642143726349,0.4354851245880127,0.08752235770225525,0.24447442591190338,,,,,,,,,,
0.29456493,0.18831634521484375,0.20643223822116852,0.23545235395431519,0.023842226713895798,0.048091668635606766,,,,,,,,,
0.62204933,0.13555310666561127,0.15597261488437653,0.0796494334936142,,,,,,,,,,,
0.09880201,0.5580725073814392,0.32976198196411133,,,,,,,,,,,,
0.21603152,0.7138636112213135,,,,,,,,,,,,,
0.8736509,0.0970257818698883,,,,,,,,,,,,,
0.053507235,0.7938023805618286,0.1372273564338684,,,,,,,,,,,,
0.24954079,0.6380731463432312,0.0980909913778305,,,,,,,,,,,,
0.26121363,0.11104363948106766,0.5729088187217712,0.04412635415792465,,,,,,,,,,,
0.33020192,0.2804914116859436,0.37809741497039795,,,,,,,,,,,,
0.0298941,0.580191433429718,0.07346061617136002,0.31257179379463196,,,,,,,,,,,
0.19123298,0.24401961266994476,0.03943899646401405,0.5036874413490295,,,,,,,,,,,
0.25349477,0.21390029788017273,0.09836302697658539,0.18536527454853058,0.2389688640832901,,,,,,,,,,
0.085059054,0.06686673313379288,0.05619700253009796,0.04949445277452469,0.04051004350185394,0.07616902142763138,0.06706124544143677,0.05844234302639961,0.09581328928470612,0.05086049064993858,0.062006205320358276,0.052663516253232956,0.09759186953306198,0.024928707629442215,0.11633601784706116
0.2545486,0.010320501402020454,0.01051210705190897,0.6574928760528564,,,,,,,,,,,
0.30561343,0.035266585648059845,0.13867515325546265,0.5103146433830261,,,,,,,,,,,
0.2474963,0.06447552889585495,0.09442611783742905,0.13361987471580505,0.22440610826015472,0.16446760296821594,0.05761362239718437,,,,,,,,
0.45888442,0.04764227196574211,0.35033199191093445,0.10766235738992691,0.03170088306069374,,,,,,,,,,
0.13005547,0.1475735604763031,0.15670669078826904,0.25799259543418884,0.067635178565979,0.231645405292511,,,,,,,,,
0.15714252,0.8093633055686951,,,,,,,,,,,,,
0.5871787,0.1355338841676712,0.12526220083236694,0.13635534048080444,,,,,,,,,,,
0.7080401,0.2605903148651123,,,,,,,,,,,,,
0.46554008,0.4986509084701538,,,,,,,,,,,,,
0.1239105,0.496982216835022,0.37026792764663696,,,,,,,,,,,,
0.07870718,0.08888750523328781,0.8085526823997498,,,,,,,,,,,,
0.049855076,0.3415137529373169,0.12365095317363739,0.4631810486316681,,,,,,,,,,,
0.5914761,0.19607798755168915,0.11470942199230194,0.07315095514059067,0.021727345883846283,,,,,,,,,,
0.20183471,0.7344777584075928,,,,,,,,,,,,,
0.7583353,0.19253043830394745,0.04633304104208946,,,,,,,,,,,,
0.5711327,0.024896549060940742,0.19893191754817963,0.18950673937797546,,,,,,,,,,,
0.11384567,0.5957163572311401,0.27188029885292053,,,,,,,,,,,,
0.26461068,0.2030297964811325,0.11470425128936768,0.058377690613269806,0.030790288001298904,0.32315462827682495,,,,,,,,,
0.39824295,0.08048240840435028,0.20069243013858795,0.30634424090385437,,,,,,,,,,,
0.49711376,0.48657962679862976,,,,,,,,,,,,,
0.1781649,0.07299938797950745,0.20732083916664124,0.1692444384098053,0.3579210638999939,,,,,,,,,,
0.25335267,0.08290379494428635,0.6306737065315247,,,,,,,,,,,,
0.08921556,0.32713907957077026,0.5597758293151855,,,,,,,,,,,,
0.9781128,,,,,,,,,,,,,,
0.09325529,0.7636130452156067,0.12839210033416748,,,,,,,,,,,,
0.25379106,0.4103523790836334,0.30676084756851196,,,,,,,,,,,,
0.16308531,0.10167733579874039,0.1912822425365448,0.537153422832489,,,,,,,,,,,
0.10941351,0.07411636412143707,0.13553306460380554,0.11882155388593674,0.1030406579375267,0.4500923454761505,,,,,,,,,
0.06704169,0.1215096041560173,0.3255745470523834,0.4701176583766937,,,,,,,,,,,
0.22709481,0.7435853481292725,,,,,,,,,,,,,
0.19510205,0.030902579426765442,0.17891457676887512,0.10710693150758743,0.27083203196525574,0.2121506929397583,,,,,,,,,
0.27828917,0.0882907286286354,0.5251731276512146,0.09779898822307587,,,,,,,,,,,
0.14743994,0.23170319199562073,0.5929035544395447,,,,,,,,,,,,
0.1729294,0.11262588948011398,0.7012029886245728,,,,,,,,,,,,
0.73918563,0.11460737884044647,0.13400718569755554,,,,,,,,,,,,
0.18305837,0.0380331426858902,0.4603693187236786,0.30471181869506836,,,,,,,,,,,
0.35212982,0.4716758728027344,0.08795855939388275,0.08124498277902603,,,,,,,,,,,
0.17073436,0.21054817736148834,0.4765004813671112,0.11583450436592102,,,,,,,,,,,
0.087375425,0.862784206867218,,,,,,,,,,,,,
0.37009627,0.16774019598960876,0.43287190794944763,,,,,,,,,,,,
0.5066816,0.047234248369932175,0.0965832769870758,0.11342395842075348,0.2187952995300293,,,,,,,,,,
0.28544825,0.27844569087028503,0.22341826558113098,0.06191534921526909,0.13675951957702637,,,,,,,,,,
0.21283165,0.7724409699440002,,,,,,,,,,,,,
0.17909236,0.5955637097358704,0.20683300495147705,,,,,,,,,,,,
0.112324685,0.7140440344810486,0.1379069983959198,,,,,,,,,,,,
0.2670428,0.21782758831977844,0.0994890034198761,0.31897401809692383,0.08222364634275436,,,,,,,,,,
0.18949775,0.7945566773414612,,,,,,,,,,,,,
0.41952044,0.11187510192394257,0.2746938467025757,0.08030080050230026,0.10747561603784561,,,,,,,,,,
0.3393655,0.08199576288461685,0.5434173345565796,,,,,,,,,,,,
0.65738785,0.2944384813308716,,,,,,,,,,,,,
0.3470508,0.21924139559268951,0.19679537415504456,0.2225586324930191,,,,,,,,,,,
0.05975192,0.5651102066040039,0.2936898171901703,0.0728049948811531,,,,,,,,,,,
0.48925072,0.3107028007507324,0.18804755806922913,,,,,,,,,,,,
0.77615124,0.18477298319339752,,,,,,,,,,,,,
0.3847285,0.1574377566576004,0.1584678590297699,0.28598323464393616,,,,,,,,,,,
0.32093918,0.06994742155075073,0.5334698557853699,0.050329290330410004,,,,,,,,,,,
0.19083706,0.0564286969602108,0.4692983031272888,0.259005069732666,,,,,,,,,,,
0.14545022,0.05091124027967453,0.7779093384742737,,,,,,,,,,,,
0.09531819,0.1694716513156891,0.07439198344945908,0.1174851655960083,0.1880723088979721,0.20060871541500092,0.1457410603761673,,,,,,,,
0.20978719,0.048048362135887146,0.4406154751777649,0.04371566325426102,0.23998506367206573,,,,,,,,,,
0.070730895,0.06323490291833878,0.24027733504772186,0.4473165273666382,0.16623546183109283,,,,,,,,,,
0.082305275,0.019392287358641624,0.021688450127840042,0.867685854434967,,,,,,,,,,,
0.48402175,0.14761123061180115,0.17808020114898682,0.1752142459154129,,,,,,,,,,,
0.7747362,0.19594091176986694,,,,,,,,,,,,,
0.37238377,0.4822530448436737,0.1114378347992897,,,,,,,,,,,,
0.30783904,0.09297845512628555,0.1599128097295761,0.3460380733013153,0.06808415800333023,,,,,,,,,,
0.39987278,0.20826388895511627,0.3669387996196747,,,,,,,,,,,,
0.08126516,0.20886489748954773,0.6886170506477356,,,,,,,,,,,,
0.20575942,0.12967471778392792,0.1923018842935562,0.10366331040859222,0.3549945056438446,,,,,,,,,,
0.12901628,0.21534396708011627,0.05820493772625923,0.4518250823020935,0.13791850209236145,,,,,,,,,,
0.10410637,0.31461161375045776,0.08055403083562851,0.49714574217796326,,,,,,,,,,,
0.6675802,0.1349920928478241,0.16925829648971558,,,,,,,,,,,,
0.23200737,0.17043958604335785,0.5650836825370789,,,,,,,,,,,,
0.6856018,0.12094570696353912,0.07252350449562073,0.1178692877292633,,,,,,,,,,,
0.12168283,0.04378741979598999,0.2751193940639496,0.44910484552383423,0.03603071719408035,0.07115951925516129,,,,,,,,,
0.124584675,0.037554413080215454,0.5041468143463135,0.11913812905550003,0.20890924334526062,,,,,,,,,,
0.28110185,0.17984583973884583,0.12051895260810852,0.16397669911384583,0.2364688366651535,,,,,,,,,,
0.57826424,0.06491818279027939,0.13854026794433594,0.19645468890666962,,,,,,,,,,,
0.12884395,0.14403443038463593,0.05551056191325188,0.6517063975334167,,,,,,,,,,,
0.15839931,0.3795047998428345,0.45850715041160583,,,,,,,,,,,,
0.33806932,0.19726406037807465,0.4289393126964569,,,,,,,,,,,,
0.65764976,0.3075360059738159,,,,,,,,,,,,,
0.25947875,0.1346956491470337,0.5947838425636292,,,,,,,,,,,,
0.83994055,0.05102494731545448,0.09287068992853165,,,,,,,,,,,,
0.5913553,0.1797914355993271,0.22478091716766357,,,,,,,,,,,,
0.24884835,0.7256314754486084,,,,,,,,,,,,,
0.12688619,0.8534881472587585,,,,,,,,,,,,,
0.07790693,0.21517504751682281,0.6857312917709351,,,,,,,,,,,,
0.13377994,0.39378821849823,0.43940427899360657,,,,,,,,,,,,
0.7417514,0.1956435590982437,,,,,,,,,,,,,
0.4265239,0.15565724670886993,0.027308283373713493,0.08981340378522873,0.13047072291374207,0.1663496196269989,,,,,,,,,
0.03895657,0.0306241475045681,0.025737542659044266,0.022667856886982918,0.018553106114268303,0.034884486347436905,0.030713234096765518,0.02676588110625744,0.5858914852142334,0.02329348586499691,0.02839808724820614,0.024119248613715172,0.04469660297036171,0.011417044326663017,0.05328122153878212
0.36556548,0.18775300681591034,0.11043085157871246,0.3188929557800293,,,,,,,,,,,
0.4731576,0.030938899144530296,0.16879768669605255,0.1509634107351303,0.05067611113190651,0.11805656552314758,,,,,,,,,
0.19051535,0.16091766953468323,0.6081494092941284,,,,,,,,,,,,
0.06353924,0.1960776299238205,0.3914894163608551,0.3357827961444855,,,,,,,,,,,
0.7583317,0.19251590967178345,0.04635113105177879,,,,,,,,,,,,
0.5119143,0.17197354137897491,0.28605586290359497,,,,,,,,,,,,
0.16694814,0.29489782452583313,0.51140296459198,,,,,,,,,,,,
0.10218745,0.17801980674266815,0.07874961942434311,0.5066558122634888,0.12377025187015533,,,,,,,,,,
0.10526885,0.19522517919540405,0.18699508905410767,0.08657961338758469,0.12165956199169159,0.2979450821876526,,,,,,,,,
0.12545365,0.6966160535812378,0.16483621299266815,,,,,,,,,,,,
0.33066478,0.16101771593093872,0.05280827358365059,0.04866756871342659,0.39542949199676514,,,,,,,,,,
0.35304752,0.01308584213256836,0.09261459857225418,0.18664675951004028,0.19856378436088562,0.1357569545507431,0.01620365120470524,,,,,,,,
0.10186043,0.24448660016059875,0.012874961830675602,0.13655221462249756,0.13893714547157288,0.2299152910709381,0.011858606711030006,0.017257094383239746,0.10469792783260345,,,,,,
0.96290976,,,,,,,,,,,,,,
0.39733666,0.531643271446228,,,,,,,,,,,,,
0.1270319,0.07770709693431854,0.08420539647340775,0.35422614216804504,0.24005748331546783,0.11160706728696823,,,,,,,,,
0.2763131,0.6854903101921082,,,,,,,,,,,,,
0.36327156,0.03501146659255028,0.054620932787656784,0.19714635610580444,0.17590081691741943,0.1704477220773697,,,,,,,,,
0.29585305,0.042615361511707306,0.3912808299064636,0.09295777231454849,0.01793578267097473,0.15108278393745422,,,,,,,,,
0.59489983,0.1640474498271942,0.19876879453659058,0.023898232728242874,,,,,,,,,,,
0.3917638,0.34529292583465576,0.22459955513477325,,,,,,,,,,,,
0.15368165,0.03338165953755379,0.4059031903743744,0.12741047143936157,0.07784516364336014,0.19480955600738525,,,,,,,,,
0.5065847,0.1538635492324829,0.3263818025588989,,,,,,,,,,,,
0.26418915,0.1757626086473465,0.04490828886628151,0.16693834960460663,0.308236300945282,0.03370435908436775,,,,,,,,,
0.099648066,0.8857773542404175,,,,,,,,,,,,,
0.40002874,0.06394612044095993,0.04593132436275482,0.14935950934886932,0.3261635899543762,,,,,,,,,,
0.23816748,0.03189357742667198,0.05065378546714783,0.18998737633228302,0.31921717524528503,0.16407950222492218,,,,,,,,,
0.85452217,0.12303362786769867,,,,,,,,,,,,,
0.73186874,0.04938860610127449,0.07007654011249542,0.1406530737876892,,,,,,,,,,,
0.018692786,0.014694789424538612,0.012349962256848812,0.01087699644267559,0.016739072278141975,0.014737510122358799,0.012843402102589607,0.02105638012290001,0.011177199892699718,0.7938604950904846,0.011573435738682747,0.021447231993079185,0.025569770485162735,,
0.24050884,0.4165092706680298,0.3314152956008911,,,,,,,,,,,,
0.12689386,0.2648882269859314,0.32155686616897583,0.20747509598731995,0.07323779165744781,,,,,,,,,,
0.12777333,0.2494829148054123,0.05084872245788574,0.10424184054136276,0.12031316757202148,0.3204386532306671,0.0239044651389122,,,,,,,,
0.04778955,0.9423267841339111,,,,,,,,,,,,,
0.24748692,0.29514080286026,0.16721323132514954,0.27821627259254456,,,,,,,,,,,
0.064571306,0.3099137246608734,0.14479981362819672,0.45974212884902954,,,,,,,,,,,
0.41108862,0.07012709230184555,0.26991379261016846,0.027535483241081238,0.13462567329406738,0.08345679938793182,,,,,,,,,
0.019400973,0.44598713517189026,0.06955766677856445,0.0901743620634079,0.12289002537727356,0.14493733644485474,0.103045254945755,,,,,,,,
0.26485878,0.07301033288240433,0.0806601345539093,0.27912646532058716,0.2879994511604309,,,,,,,,,,
0.52803224,0.07070880383253098,0.06475026160478592,0.3325416147708893,,,,,,,,,,,
0.1389084,0.030718954280018806,0.8143051266670227,,,,,,,,,,,,
0.112636246,0.8619405627250671,,,,,,,,,,,,,
0.1744808,0.3001876473426819,0.49401602149009705,,,,,,,,,,,,
0.8402947,0.07670649886131287,0.0738774836063385,,,,,,,,,,,,
0.15551788,0.14812055230140686,0.6831178069114685,,,,,,,,,,,,
0.27374315,0.014188257977366447,0.6277860999107361,0.07992155104875565,,,,,,,,,,,
0.012073761,0.01681268773972988,0.055505841970443726,0.23291264474391937,0.07601992785930634,0.6026830673217773,,,,,,,,,
0.23667546,0.1065920740365982,0.636938214302063,,,,,,,,,,,,
0.18045622,0.19391381740570068,0.03245680779218674,0.018622448667883873,0.5682878494262695,,,,,,,,,,
0.053532943,0.3588268458843231,0.3702471852302551,0.05481909215450287,0.15526694059371948,,,,,,,,,,
0.6649776,0.12629221379756927,0.18751852214336395,,,,,,,,,,,,
0.6296261,0.054053593426942825,0.10385490208864212,0.19611695408821106,,,,,,,,,,,
0.09078601,0.4557766020298004,0.43875327706336975,,,,,,,,,,,,
0.14980957,0.1136363297700882,0.26797470450401306,0.12030898034572601,0.0836867168545723,0.25732171535491943,,,,,,,,,
0.106065325,0.1475393921136856,0.10283994674682617,0.6370130777359009,,,,,,,,,,,
0.6276004,0.08186287432909012,0.06479617208242416,0.06734109669923782,0.15082205832004547,,,,,,,,,,
0.95530915,,,,,,,,,,,,,,
0.35894787,0.46791377663612366,0.148748517036438,,,,,,,,,,,,
0.09111588,0.04459213465452194,0.04640733450651169,0.08192845433950424,0.015569477342069149,0.2475975602865219,0.4707706868648529,,,,,,,,
0.14817417,0.23069871962070465,0.022275973111391068,0.3695196807384491,0.1139935553073883,0.11065231263637543,,,,,,,,,
0.0981168,0.050194885581731796,0.09461014717817307,0.1916993260383606,0.2457169145345688,0.29994747042655945,,,,,,,,,
0.161184,0.34972822666168213,0.45686841011047363,,,,,,,,,,,,
0.3983714,0.25260335206985474,0.31660452485084534,,,,,,,,,,,,
0.08338457,0.8927488327026367,,,,,,,,,,,,,
